Time,Bitrate,Jitter,Datagrams
1729951422.54,20.8,0.682,0.0
1729951422.64,20.8,0.690,0.0
1729951422.74,19.2,0.521,0.0
1729951422.84,20.8,0.666,0.0
1729951422.94,19.2,0.672,0.0
1729951423.04,20.8,0.750,0.0
1729951423.14,19.2,0.657,0.0
1729951423.24,20.8,0.564,0.0
1729951423.34,19.2,0.829,0.0
1729951423.44,20.8,0.760,0.0
1729951423.54,19.2,0.763,0.0
1729951423.64,20.8,0.575,0.0
1729951423.74,19.2,0.589,0.0
1729951423.84,20.8,0.718,0.0
1729951423.94,19.2,0.825,0.0
1729951424.04,20.8,0.926,0.0
1729951424.14,19.2,0.690,0.0
1729951424.24,20.8,0.534,0.0
1729951424.34,19.2,0.852,0.0
1729951424.44,20.8,1.017,0.0
1729951424.54,19.2,1.130,0.0
1729951424.64,20.8,0.945,0.0
1729951424.74,19.2,0.816,0.0
1729951424.84,20.8,0.983,0.0
1729951424.94,19.2,1.074,0.0
1729951425.04,20.8,0.985,0.0
1729951425.14,19.2,0.849,0.0
1729951425.24,20.8,0.748,0.0
1729951425.34,19.2,0.952,0.0
1729951425.44,20.8,0.967,0.0
1729951425.54,19.2,1.156,0.0
1729951425.64,20.8,0.944,0.0
1729951425.74,19.2,0.757,0.0
1729951425.84,20.8,1.114,0.0
1729951425.94,19.2,1.271,0.0
1729951426.04,20.8,0.974,0.0
1729951426.14,19.2,0.748,0.0
1729951426.24,20.8,0.697,0.0
1729951426.34,19.2,0.936,0.0
1729951426.44,19.2,0.986,0.0
1729951426.54,20.8,0.831,0.0
1729951426.64,19.2,0.641,0.0
1729951426.74,20.8,0.564,0.0
1729951426.84,19.2,0.634,0.0
1729951426.94,20.8,0.848,0.0
1729951427.04,20.8,0.736,0.0
1729951427.14,19.2,0.694,0.0
1729951427.24,20.8,0.695,0.0
1729951427.34,19.2,0.657,0.0
1729951427.44,20.8,0.737,0.0
1729951427.54,19.2,0.746,0.0
1729951427.64,20.8,0.638,0.0
1729951427.74,19.2,0.619,0.0
1729951427.84,20.8,0.527,0.0
1729951427.94,19.2,0.678,0.0
1729951428.04,20.8,0.682,0.0
1729951428.14,19.2,0.596,0.0
1729951428.24,20.8,0.523,0.0
1729951428.34,19.2,0.499,0.0
1729951428.44,20.8,0.839,0.0
1729951428.54,19.2,0.853,0.0
1729951428.64,20.8,0.818,0.0
1729951428.74,19.2,0.881,0.0
1729951428.84,20.8,0.783,0.0
1729951428.94,19.2,0.935,0.0
1729951429.04,20.8,0.988,0.0
1729951429.14,19.2,0.942,0.0
1729951429.24,20.8,0.859,0.0
1729951429.34,19.2,0.902,0.0
1729951429.44,20.8,1.097,0.0
1729951429.54,19.2,1.061,0.0
1729951429.64,20.8,1.001,0.0
1729951429.74,19.2,1.021,0.0
1729951429.84,20.8,0.954,0.0
1729951429.94,19.2,1.258,0.0
1729951430.04,20.8,1.152,0.0
1729951430.14,19.2,1.051,0.0
1729951430.24,20.8,0.997,0.0
1729951430.34,19.2,1.010,0.0
1729951430.44,20.8,1.150,0.0
1729951430.54,19.2,1.194,0.0
1729951430.64,20.8,1.245,0.0
1729951430.74,19.2,1.022,0.0
1729951430.84,20.8,0.821,0.0
1729951430.94,19.2,0.929,0.0
1729951431.04,19.2,0.912,0.0
1729951431.14,20.8,0.891,0.0
1729951431.24,20.8,0.889,0.0
1729951431.34,19.2,0.768,0.0
1729951431.44,20.8,0.729,0.0
1729951431.54,19.2,1.003,0.0
1729951431.64,20.8,0.908,0.0
1729951431.74,19.2,0.835,0.0
1729951431.84,20.8,0.658,0.0
1729951431.94,19.2,0.581,0.0
1729951432.04,20.8,0.742,0.0
1729951432.14,19.2,0.855,0.0
1729951432.24,20.8,0.773,0.0
1729951432.34,19.2,0.734,0.0
1729951432.44,20.8,0.650,0.0
