Time,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay
1729950911.76,0.0,-1.958535720525427,0.0,-0.594519556913451,-0.01714682091302458,0.09006689311494041,0.0,1.7298558826667687,-0.975192918714599,-0.6358216921836755,0.0,-0.5337159610873966,1.0007839084119055,0.7242543643383149,0.0,2.359940647784129
1729950911.86,0.0,-1.6666394013187569,0.0,0.065513321033662,-2.841508304282947,0.4411044389492583,0.0,0.5527678225781322,-0.975192918714599,-1.1210719103025,0.0,-0.623232721960935,-0.999179123631926,-0.05925053909189984,0.0,1.7214203273451743
1729950911.96,0.17045882863314193,-0.7841621572055675,0.0,-0.8628845732216179,2.8605045017657633,0.9982557731633594,0.0,0.573976616453603,0.986209824796503,-1.2441950999744407,0.0,-0.7127494828344737,1.0007839084119055,-1.1619611439196091,0.0,1.6256422792793312
1729950912.06,-0.17045882863314193,-0.6823378598078917,0.0,-0.4639636030338024,0.0006164588565971974,1.2430158968643519,0.0,0.8779693286686865,0.986209824796503,-0.4801070699515147,0.0,-0.3679441816919547,-0.999179123631926,0.712646884287497,0.0,0.8168498733899888
1729950912.16,0.17045882863314193,-1.4290493740575134,0.0,-0.757714499263012,-0.01714682091302458,1.5618481632643286,0.0,1.2173100306762215,-0.975192918714599,-0.7118683681575209,0.0,-0.8011610985120428,1.0007839084119055,0.689431924185861,0.0,1.210604070994011
1729950912.26,-0.17045882863314193,-1.3815313686052648,0.0,-0.8846438988682259,0.0006164588565971974,0.576366612573491,0.0,0.9062477205026478,-0.975192918714599,-1.1717696942850637,0.0,-0.6188121411770567,-0.999179123631926,0.10325418161955226,0.0,1.3702341511037492
1729950912.36,0.0,-0.68912614630107,0.0,-0.21373135809780905,0.018379738626218976,-0.09672372760423811,0.0,0.4856066419724741,0.986209824796503,-1.3962884519221321,0.0,-0.43646318384207056,1.0007839084119055,-0.33783006031153134,0.0,0.8736072352067848
1729950912.46,0.0,-0.68912614630107,0.0,-0.5546274598946695,-0.01714682091302458,-0.4960691925900673,0.0,0.5527678225781322,-0.975192918714599,-1.541139263300886,0.0,-0.5701857525543937,-0.999179123631926,-0.7556993421409796,0.0,0.32022295749302415
1729950912.56,0.0,-1.0692701899190595,0.0,-0.7069427394209264,0.018379738626218976,-0.3028375159840206,0.0,0.3371450848441776,0.986209824796503,-0.6177153407613308,0.0,-0.7039083212667168,1.0007839084119055,-0.19854029970171527,0.0,0.4975897131705115
1729950912.66,0.0,-0.7027027192874269,0.0,-0.8737642360449219,0.0006164588565971974,-0.6023466147233927,0.0,1.0617788755894344,-0.975192918714599,-0.567017556778767,0.0,-0.5690806073584243,-0.999179123631926,0.4224598830170468,0.0,0.4834003727163125
1729950912.76,0.0,-0.32934696216261655,0.0,-0.8012331505562281,0.0006164588565971974,-0.7698140677819665,0.0,0.27705350219700997,0.986209824796503,-1.0051912611994969,0.0,-0.9558814259477885,1.0007839084119055,-0.007016878863218811,0.0,1.4269915129205453
1729950912.86,0.0,-0.037450642955946065,0.0,-0.8918970074170953,-0.01714682091302458,-0.4896281367031991,0.0,0.17454433179890047,-0.975192918714599,-0.4004391236932001,0.0,-0.4563557973695236,-0.999179123631926,-0.33202632028612233,0.0,0.6714091337344491
1729950912.96,0.0,0.8178734551845295,0.0,-0.699689630872057,0.0006164588565971974,0.32838596092906475,0.0,0.3371450848441776,0.986209824796503,-0.24110323117657093,0.0,-0.9094653277170649,1.0007839084119055,0.21352524210232332,0.0,0.4018116651046685
1729950913.06,0.0,1.0826166284184857,0.0,-0.34428731197745754,0.0006164588565971974,0.47975077427046764,0.0,0.1710095328196554,-0.975192918714599,1.5152128567908179,0.0,-0.9138859085009432,-0.999179123631926,1.6064228482004834,0.0,0.33441229794722316
1729950913.16,0.0,-0.3361352486557949,0.0,0.32662522879295935,0.018379738626218976,0.35092965653310315,0.0,1.0370352827347185,0.986209824796503,0.8706267461553634,0.0,-0.6530716422521147,1.0007839084119055,1.3220395869554415,0.0,0.13221419647488747
1729950913.26,0.0,1.007945476993524,0.0,-0.7069427394209264,-0.01714682091302458,0.18990325936139826,0.0,0.5456982246196417,-0.975192918714599,0.7619886376212981,0.0,-1.0022975241785124,-0.999179123631926,0.8809553450243587,0.0,1.3702341511037492
1729950913.36,0.0,0.9740040445276322,0.0,-0.7323286193419691,0.0006164588565971974,0.3026217373815918,0.0,0.683555384810203,0.986209824796503,0.18982793267522127,0.0,-0.29279430836602105,1.0007839084119055,-0.024428098939445822,0.0,0.2705602659033278
1729950913.46,0.0,1.4695489585296535,0.0,-0.9753077557290931,0.0006164588565971974,0.6407771714421733,0.0,0.482071842993229,-0.975192918714599,0.9684010438360219,0.0,-0.6574922230359931,-0.999179123631926,-0.19854029970171527,0.0,0.7955658627086901
1729950913.56,-0.17045882863314193,1.7682335642295022,0.0,-0.9281625501614422,0.018379738626218976,0.7824804009532742,0.0,0.5032806368686998,0.986209824796503,1.8700973446687639,0.0,-0.6154967055891479,-0.999179123631926,-0.6048021014803455,0.0,0.2138029040865318
1729950913.66,0.17045882863314193,0.037220508469016145,0.0,-0.04328330719937886,-0.01714682091302458,1.400821766092623,0.0,1.6945078928743174,0.986209824796503,1.9316589395047339,0.0,-0.08060643073985524,1.0007839084119055,1.2233760065234893,0.0,0.13930886670198714
1729950913.76,0.0,1.1301346338707343,0.0,-0.6271585453833632,0.018379738626218976,2.3315543417450812,0.0,0.8744345296894415,-0.975192918714599,1.493485235084004,0.0,1.3826058087239117,1.0007839084119055,0.4282636230424564,0.0,1.5050328854186399
1729950913.86,0.0,1.849693002147643,0.0,-0.6017726654623204,-0.01714682091302458,1.2075900894865763,0.0,0.5174198327856805,-0.975192918714599,0.6424867182338265,0.0,-0.18891065994487732,-0.999179123631926,0.08584296154332524,0.0,0.7778291871409415
1729950913.96,0.0,1.6664092668318264,0.0,-0.5763867855412778,0.018379738626218976,0.7438340656320649,0.0,0.7012293797064287,0.986209824796503,1.2436175854556542,0.0,-1.0177695569220868,1.0007839084119055,0.7184506243129066,0.0,0.39471699487756884
1729950914.06,0.17045882863314193,2.0126118779839235,0.0,-0.7794738249096202,-0.01714682091302458,0.8790962392562977,0.0,0.2699839042385198,-0.975192918714599,1.6021233436180686,0.0,-0.5646600265745456,-0.999179123631926,0.3934411828900024,0.0,0.5827257558957055
1729950914.16,-0.17045882863314193,0.6413780063618915,0.0,-0.2862624435865028,0.0006164588565971974,0.6407771714421733,0.0,1.4470719643271566,0.986209824796503,3.0796016196813576,0.0,-1.1481766900465011,1.0007839084119055,1.9314322896233864,0.0,0.29184427658462614
1729950914.26,-2.556882429497093,1.1640760663366263,0.0,-0.837498693300575,0.0006164588565971974,0.2800780417775527,0.0,0.4007714664705903,-0.975192918714599,1.996841804625174,0.0,0.6443688178162105,-0.999179123631926,1.5483854479463934,0.0,1.1644887145178637
1729950914.36,0.0,1.1437112068570912,0.0,-0.5872664483645818,-2.841508304282947,-0.019431056961819407,0.0,0.4078410644290808,0.986209824796503,0.7583673673368289,0.0,-0.4033088279629823,1.0007839084119055,0.4572823231695008,0.0,0.5401577345331084
1729950914.46,0.0,1.1844409258161614,0.0,-0.33703420342858836,0.0006164588565971974,0.1770211475876618,0.0,0.6658813899139769,-0.975192918714599,0.26225333836459735,0.0,-0.66633338460375,-0.999179123631926,0.6720207041096345,0.0,0.6607671283937998
1729950914.56,-0.17045882863314193,0.11189165989397835,0.0,-0.4639636030338024,0.0006164588565971974,1.2365748409774837,0.0,0.7082989776649189,-0.975192918714599,0.3926190686054758,0.0,-0.07839614034791606,1.0007839084119055,0.29477760245804874,0.0,0.7636398466867425
1729950914.66,2.7273412581302345,-0.8995630275895999,0.0,-0.23911723801885196,0.0006164588565971974,1.935429404702685,0.0,0.7683905603120865,0.986209824796503,1.5188341270752863,0.0,-0.5315056706954572,-0.999179123631926,1.0666750258374456,0.0,0.6643144635073495
1729950914.76,0.17045882863314193,-1.3747430821120863,0.0,-0.03784347578772662,2.842741221996141,1.967634684137027,0.0,0.9486653082535896,0.986209824796503,1.3739833156965324,0.0,0.15589464119764174,1.0007839084119055,1.4555256075398493,0.0,0.7742818520273919
1729950914.86,0.0,-0.7298558652601403,0.0,0.16343028644339838,0.0006164588565971974,1.426585989640096,0.0,0.6976945807271836,-0.975192918714599,1.145843287774995,0.0,0.6753128833033598,-0.999179123631926,1.2988246268538057,0.0,0.8913439107745335
1729950914.96,-0.17045882863314193,-1.0556936169327027,0.0,-0.4748432658571064,0.018379738626218976,0.40567863157148343,0.0,0.6658813899139769,0.986209824796503,1.1204943957837132,0.0,0.597952719585487,1.0007839084119055,1.7805350489627523,0.0,0.7388085008918944
1729950915.06,0.0,0.37663483312793455,0.0,-0.21010480382337443,0.0006164588565971974,0.5989103081775302,0.0,0.7401121684781252,-0.975192918714599,0.3926190686054758,0.0,0.5935321388016083,-0.999179123631926,0.9680114454054931,0.0,1.0332373153165235
1729950915.16,0.0,-0.9470810330418487,0.0,-0.2028516952745049,0.018379738626218976,0.41856074334521987,0.0,0.8143429470422735,0.986209824796503,1.1784347203352141,0.0,0.24651654726715,1.0007839084119055,2.656899792799511,0.0,0.7565451764596431
1729950915.26,-0.17045882863314193,-0.6008784218897518,0.0,-0.21010480382337443,-0.01714682091302458,0.40245810362804896,0.0,0.7931341531668027,-0.975192918714599,1.0842816929390249,0.0,0.33934874372859763,1.0007839084119055,2.03009587005534,0.0,1.4872962098508908
1729950915.36,0.0,-0.3497118216421517,0.0,0.32662522879295935,0.018379738626218976,0.6826440347068163,0.0,0.5881158123705836,0.986209824796503,0.23690444637331587,0.0,0.49627936155628244,-0.999179123631926,1.084086245913673,0.0,0.7175244902105958
1729950915.46,0.0,-0.8113153031782809,0.0,-0.5074822543270187,0.0006164588565971974,1.4201449337532277,0.0,0.3053318940309713,-0.975192918714599,0.46504447429485274,0.0,-0.03198004211719234,-0.999179123631926,0.6139833038555446,0.0,0.4834003727163125
1729950915.56,0.0,0.6821077253209618,0.0,0.03650088683818448,0.018379738626218976,2.6278429125410194,0.0,1.0600114760998118,0.986209824796503,-0.24834577174550862,0.0,-0.23753704856754043,1.0007839084119055,0.03941304134005322,0.0,0.7352611657783444
1729950915.66,0.17045882863314193,0.09831508690762158,0.0,-0.07229574139485606,-0.01714682091302458,1.7679619516441119,0.0,1.8146910581686526,-0.975192918714599,1.5369404784976302,0.0,-0.27290169483856785,-0.999179123631926,1.6064228482004834,0.0,0.23508691476783014
1729950915.76,0.0,-0.621243281369287,0.0,0.21782860055991882,-0.01714682091302458,0.95960943784215,0.0,0.43611945626304205,0.986209824796503,0.7040483130697965,0.0,1.0068564420942436,1.0007839084119055,2.0010771699282945,0.0,1.792367029616169
1729950915.86,0.0,-0.4651126920261842,0.0,-0.2608765636654599,0.0006164588565971974,0.6150129478947004,0.0,0.5138850338064354,-0.975192918714599,0.47228701486379043,0.0,-0.0651343979962808,-0.999179123631926,0.770684284541587,0.0,0.47275836737566346
1729950915.96,0.0,0.037220508469016145,0.0,-0.4276980602894555,0.0006164588565971974,0.6826440347068163,0.0,0.4431890542215322,0.986209824796503,0.01962822930518514,0.0,-0.312686921893474,1.0007839084119055,0.747469324439951,0.0,0.33086496283367345
1729950916.06,0.0,0.5531302819505725,0.0,0.13441785224792088,0.0006164588565971974,1.185046393882538,0.0,1.0511744786516992,-0.975192918714599,0.42883177145016427,0.0,0.2951429358898129,-0.999179123631926,-0.16371785954926127,0.0,0.2315395796542805
1729950916.16,0.0,-0.017085783476410918,0.0,-0.17383926107902736,0.0006164588565971974,0.8597730715956929,0.0,1.6591599030818658,0.986209824796503,1.3088004505760924,0.0,-0.4010985375710429,1.0007839084119055,1.2117685264726712,0.0,0.9197225916829315
1729950916.26,0.0,-0.9063513140827784,0.0,1.207877917480588,0.018379738626218976,0.9048604628037705,0.0,1.5442789362563987,-0.975192918714599,1.1784347203352141,0.0,2.5098539086129166,-0.999179123631926,1.3104321069046236,0.0,2.0406804875646514
1729950916.36,0.0,0.28838710871661555,0.0,0.4535546283981733,0.0006164588565971974,1.1560616423916306,0.0,1.4293979694309307,0.986209824796503,0.606274015389138,0.0,1.2057825773687738,1.0007839084119055,0.37602996281377477,0.0,1.4057075022392465
1729950916.46,-0.17045882863314193,1.354148088145621,0.0,0.34475800016513275,-0.01714682091302458,2.334774869688515,0.0,1.4753503561611179,-0.975192918714599,0.5700613125444497,0.0,1.2720912891269505,-0.999179123631926,-0.12309167937139823,0.0,1.3134767892869532
1729950916.56,0.17045882863314193,0.6753194388277833,0.0,0.7364258618040789,0.0006164588565971974,2.305790118197608,0.0,1.645020707164885,0.986209824796503,1.3377706128518432,0.0,1.7362522714341877,-0.999179123631926,0.1903102820006873,0.0,1.6788523059825775
1729950916.66,0.0,1.1572877798434478,0.0,1.6249316590405773,0.03614301839584075,2.379862260896592,0.0,3.0872186906969086,-0.975192918714599,1.8628548040998254,0.0,3.2834555457916457,1.0007839084119055,1.6006191081750738,0.0,3.17582772390057
1729950916.76,0.0,0.7839320227186375,0.0,1.4943757051609288,-0.01714682091302458,1.9483115164764215,0.0,1.9914310071309103,0.986209824796503,1.1204943957837132,0.0,2.7529858517262316,-0.999179123631926,1.97205846980125,0.0,2.1825738921066415
1729950916.86,0.0,0.6821077253209618,0.0,1.041056420856593,-0.01714682091302458,1.8613572620037009,0.0,1.885387037753556,-0.975192918714599,0.8742480164398319,0.0,2.5098539086129166,1.0007839084119055,0.5907683437539085,0.0,1.8987870830226614
1729950916.96,0.0,0.8314500281708862,0.0,1.4508570538677121,0.018379738626218976,2.3895238447268947,0.0,1.9914310071309103,0.986209824796503,1.547804289351037,0.0,2.620368428209878,-0.999179123631926,0.9680114454054931,0.0,1.9697337852936563
1729950917.06,-2.7273412581302345,0.9400626120617404,0.0,1.3384338713602366,-2.841508304282947,2.318672229971345,0.0,2.3095629152629744,-0.975192918714599,2.014948156047518,0.0,2.885603275242585,1.0007839084119055,1.060871285812037,0.0,2.359940647784129
1729950917.16,2.8978000867633766,1.6460444073522913,0.0,2.364748731025253,2.842741221996141,3.4716212337207564,0.0,3.6527865273761337,-0.975192918714599,2.706610780381066,0.0,4.565423973116396,-0.999179123631926,1.0550675457866274,0.0,3.672454639797535
1729950917.26,0.0,0.22050424378483172,0.0,3.053794043167844,0.018379738626218976,3.32669747626622,0.0,3.0165227111120054,0.986209824796503,2.7862787266393814,0.0,4.344394933922474,1.0007839084119055,1.3568620271078957,0.0,3.069407670494078
1729950917.36,0.0,0.30196368170297233,0.0,2.763669701213069,-0.01714682091302458,2.853279868581407,0.0,2.8044347723572964,0.986209824796503,2.2104967514088347,0.0,1.4268116165626965,-0.999179123631926,1.1479273861931716,0.0,2.785620861410098
1729950917.46,0.0,0.10510337340079998,0.0,2.4372798165139473,0.0006164588565971974,2.0706915783269184,0.0,2.274214925470523,-0.975192918714599,1.808535749832794,0.0,0.6156350427210008,1.0007839084119055,0.6081795638301349,0.0,2.359940647784129
1729950917.56,0.0,1.0758283419253072,0.0,1.82076558986005,0.018379738626218976,2.3895238447268947,0.0,2.8044347723572964,0.986209824796503,1.1530858283439334,0.0,1.7141493675147954,-0.999179123631926,-0.4306899007180754,0.0,2.5373074034616163
1729950917.66,0.17045882863314193,0.4309411250733616,0.0,-0.1593330439812886,0.0006164588565971974,1.983737323854197,0.0,2.3095629152629744,-0.975192918714599,0.856141665017488,0.0,0.284091483930117,1.0007839084119055,0.5501421635760448,0.0,1.8633137318871642
1729950917.76,0.0,-0.28182895671036784,0.0,0.48982017114252036,0.0006164588565971974,1.336411207223941,0.0,1.7616690734799751,0.986209824796503,1.1023880443613696,0.0,0.6200556235048791,-0.999179123631926,-0.7615030821663886,0.0,1.657568295301279
1729950917.86,0.0,-0.20036951879222725,0.0,-0.1520799354324194,0.018379738626218976,1.2075900894865763,0.0,1.464745959223382,-0.975192918714599,0.4143466903122889,0.0,0.4277603594061663,1.0007839084119055,-0.18693281965089728,0.0,1.600810933484483
1729950917.96,0.17045882863314193,-0.24788752424447594,0.0,0.22145515483435343,0.0006164588565971974,1.635920305963313,0.0,0.6658813899139769,0.986209824796503,0.9756435844049596,0.0,0.5913218484096691,-0.999179123631926,-0.2623814399812143,0.0,0.9906692939539264
1729950918.06,-0.17045882863314193,0.8653914606367781,0.0,0.9757784439167683,0.0006164588565971974,2.0803531621572198,0.0,1.6414859081856399,-0.975192918714599,0.08843236471009361,0.0,1.4489145204820886,1.0007839084119055,-0.906596582801613,0.0,1.4731068693966922
1729950918.16,0.0,0.5531302819505725,0.0,0.15617717789452917,-0.01714682091302458,1.0980921394098164,0.0,0.7471817664366157,0.986209824796503,0.33105747376950584,0.0,0.39460600352707825,1.0007839084119055,-1.7423351464605088,0.0,0.6111044368041035
1729950918.26,0.0,-0.15285151333997857,0.0,-0.09042851276702975,0.018379738626218976,0.6439976993856078,0.0,0.3159362909687068,-0.975192918714599,-0.4294092859689509,0.0,0.22883422413163618,-0.999179123631926,-1.3476808247326972,0.0,0.2634655956762281
1729950918.36,0.0,0.3562699736483994,0.0,-0.48934948295484515,-0.01714682091302458,0.5344997493088479,0.0,0.41491066238757096,0.986209824796503,-0.1759203660561325,0.0,0.09842709100722191,1.0007839084119055,-0.9182040628524311,0.0,0.24572892010847946
1729950918.46,0.0,1.0690400554321289,0.0,-0.03240364437607471,0.0006164588565971974,0.11583111666241332,0.0,0.4184454613668163,-0.975192918714599,-0.7661874224245531,0.0,0.3725030996076857,-0.999179123631926,-1.2722322044023802,0.0,0.12511952624778813
1729950918.56,-2.7273412581302345,1.1369229203639126,0.0,0.37739698863504484,-2.841508304282947,0.23177012262604135,0.0,1.2986104071988602,0.986209824796503,-1.2731652622501914,0.0,1.2941941930463425,1.0007839084119055,-1.5740266857236478,0.0,1.5121275556457392
1729950918.66,0.0,0.7771437362254592,0.0,-0.3551669748007617,0.0006164588565971974,0.10616953283211134,0.0,0.5386286266611515,-0.975192918714599,-1.5737306958611053,0.0,-0.03419033250913152,-0.999179123631926,-2.6012886702210407,0.0,0.3415069681743228
1729950918.76,0.0,-1.1167881953713081,0.0,-0.536494688522496,0.0006164588565971974,-0.18689851002039254,0.0,0.2982622960724808,-0.975192918714599,-1.4831989387493845,0.0,-0.2485885005272365,1.0007839084119055,-1.3941107449359693,0.0,0.09674084533939013
1729950918.86,0.0,0.04400879496219453,0.0,-0.5401212427969309,-0.01714682091302458,-0.19978062179412898,0.0,0.23817071342531315,0.986209824796503,-0.9472509366479954,0.0,0.15368435080570256,-0.8741814341291849,-1.6262603459523288,0.0,0.30603361703882515
1729950918.96,2.7273412581302345,-0.16642808632633535,0.0,-0.16295959825572323,2.842741221996141,0.5795871405169255,0.0,0.12505714608946839,0.986209824796503,0.13188760812371975,0.0,-0.1513357232819105,1.0007839084119055,-1.2954471645040162,0.0,0.02579414306839514
1729950919.06,0.0,0.634589719868713,0.0,0.14529751507122501,0.0006164588565971974,0.6794235067633826,0.0,1.1183356592573572,0.986209824796503,0.45780193372591504,0.0,0.6288967850726358,-0.999179123631926,-0.001213138837809808,0.0,0.3876223246504695
1729950919.16,0.0,-0.5601487029306815,0.0,0.0437539953870537,0.018379738626218976,0.44754549483612655,0.0,0.3830974715743646,-0.975192918714599,0.8054438810349241,0.0,-0.1137607866189437,1.0007839084119055,-0.9820452031319301,0.0,0.19251889340523345
1729950919.26,0.17045882863314193,-0.56693698942386,0.0,-0.48934948295484515,0.018379738626218976,0.12549270049271602,0.0,0.6163942042045449,0.986209824796503,0.3346787440539743,0.0,-0.9890357818268769,-0.999179123631926,0.13807662177200627,0.0,-0.1515726126090922
1729950919.36,0.0,-0.8248918761646378,0.0,-0.21373135809780905,0.0006164588565971974,0.22532906673917313,0.0,-0.03047400899731859,-0.975192918714599,0.6352441776648888,0.0,-0.2905840179740817,1.0007839084119055,0.03941304134005322,0.0,-0.055794564543248874
1729950919.46,-0.17045882863314193,-0.31577038917625977,0.0,-0.1520799354324194,0.0006164588565971974,0.45720707866642923,0.0,0.15687033690267474,0.986209824796503,0.3889977983210074,0.0,-0.4563557973695236,-0.999179123631926,-0.2391664798795783,0.0,-0.0522472294296992
1729950919.56,0.0,0.10510337340079998,0.0,0.3157455659696552,0.0006164588565971974,0.4346633830623901,0.0,0.5315590287026611,-0.975192918714599,0.2079342840975651,0.0,-0.2397473389594796,1.0007839084119055,-0.7092694219377076,0.0,0.4089063353317678
1729950919.66,0.0,-0.1392749403536218,0.0,-0.1593330439812886,0.0006164588565971974,0.7824804009532742,0.0,0.2558447083215392,-0.975192918714599,0.2332831760888466,0.0,-0.37015447208389385,-0.999179123631926,-1.2606247243515623,0.0,0.07190949954454182
1729950919.76,0.0,0.010067362496302613,0.0,0.1162850808757475,-0.01714682091302458,1.6165971383027082,0.0,1.263262417406408,0.986209824796503,1.0372051792409303,0.0,-0.9669328779074847,1.0007839084119055,0.759076804490769,0.0,1.0793526717926698
1729950919.86,0.17045882863314193,0.525977135977859,0.0,-0.18471892390233152,0.0006164588565971974,2.3669801491228553,0.0,0.5350938276819065,-0.975192918714599,0.9430521518447403,0.0,-0.6110761248052694,-0.999179123631926,0.5675533836522725,0.0,0.4372850162401658
1729950919.96,-0.17045882863314193,1.0418869094594152,0.0,0.17430994926670254,0.0006164588565971974,1.3911601822623212,0.0,0.524489430744171,0.986209824796503,2.0330545074698616,0.0,-0.8696801006621587,1.0007839084119055,0.23093646217855032,0.0,0.4160010055588675
1729950920.06,-2.7273412581302345,0.5667068549369293,0.0,0.4136625313793919,-2.841508304282947,0.9563889098987163,0.0,0.913317318461138,-0.975192918714599,1.2472388557401226,0.0,-0.16459746563354596,-0.999179123631926,-0.08826923921894421,0.0,0.6749564688479989
1729950920.16,2.7273412581302345,0.4648825575392535,0.0,0.24321448048096142,2.842741221996141,1.0143584128805303,0.0,0.5951854103290741,-0.975192918714599,0.9684010438360219,0.0,-0.3635236009080761,1.0007839084119055,-0.5989983614549365,0.0,1.01017963707845
1729950920.26,0.0,-0.010297496983232535,0.0,1.6249316590405773,0.018379738626218976,0.5795871405169255,0.0,1.7298558826667687,0.986209824796503,1.5876382624801932,0.0,-1.088498849464142,-0.999179123631926,1.670263988479982,0.0,1.3454028053089009
1729950920.36,-0.34091765726628387,-0.31577038917625977,0.0,0.6348823421199076,-0.01714682091302458,0.37347335213714233,0.0,0.8002037511252932,0.986209824796503,1.0987667740769003,0.0,-0.2861634371902033,1.0007839084119055,1.002833885557947,0.0,0.3166756223794745
1729950920.46,0.34091765726628387,0.9196977525822052,0.0,0.6421354506687772,0.018379738626218976,0.37347335213714233,0.0,0.5775114154328481,-0.975192918714599,0.468665744579322,0.0,-0.9625122971236062,-0.999179123631926,0.6430020039825889,0.0,0.5011370482840611
1729950920.56,-2.7273412581302345,0.7432023037595672,0.0,0.6203761250221689,-2.8592715840525704,1.2011490335997081,0.0,0.6269986011422805,0.986209824796503,1.1784347203352141,0.0,-0.5447674130470926,1.0007839084119055,0.8229179447702687,0.0,0.34505430328787245
1729950920.66,0.0,0.5124005629915022,0.0,0.6820275476875585,2.842741221996141,2.3508775094056853,0.0,0.6729509878724674,-0.975192918714599,1.272587747731405,0.0,0.06306244473619428,-0.999179123631926,0.26575890233100435,0.0,0.7937921951519153
1729950920.76,0.0,0.6753194388277833,0.0,1.233263797401631,0.0006164588565971974,1.2108106174300108,0.0,1.4046543765762145,-0.975192918714599,2.297407238236087,0.0,0.027697798465166644,1.0007839084119055,2.122955710461884,0.0,1.2425300870159586
1729950920.86,0.0,0.29517539520979397,0.0,0.4064094228305224,-2.8237450245133253,0.18990325936139826,0.0,0.8991781225441573,0.986209824796503,2.203254210839898,0.0,0.14705347962988483,-0.999179123631926,2.3493015714528345,0.0,0.3876223246504695
1729950920.96,2.7273412581302345,0.6956842983073185,0.0,0.44267496557486946,0.0006164588565971974,0.0997284769452431,0.0,0.5138850338064354,-0.975192918714599,1.6129871544714756,0.0,-0.30163546993377777,1.0007839084119055,1.1595348662439895,0.0,0.6926931444157475
1729950921.06,-2.7273412581302345,0.6753194388277833,0.0,0.5550981480823446,0.018379738626218976,-0.07095950405676521,0.0,0.6517421939969963,0.986209824796503,1.775944317272573,0.0,-0.13807398093027526,-0.999179123631926,2.041703350106158,0.0,0.32022295749302415
1729950921.16,-0.17045882863314193,1.2048057852956966,0.0,0.5188326053379978,-0.01714682091302458,0.6182334758381348,0.0,0.3336102858649325,-0.975192918714599,1.2327537746022472,0.0,-0.5712908977503633,1.0007839084119055,0.09164670156873425,0.0,0.5472524047602081
1729950921.26,0.17045882863314193,1.4831255315160101,0.0,1.1716123747362415,-0.01714682091302458,0.8018035686138789,0.0,1.3763759847422532,0.986209824796503,1.7614592361346977,0.0,0.6532099793839676,-0.999179123631926,2.2216192908938366,0.0,0.7742818520273919
1729950921.36,0.0,0.1729862383325838,0.0,0.4644342912214774,0.0006164588565971974,1.143179530617894,0.0,0.7082989776649189,0.8636221533270575,1.4029534779722832,0.0,-0.3370001162048054,1.0007839084119055,1.7457126088102983,0.0,1.0013112992945754
1729950921.46,0.0,1.1844409258161614,0.0,0.3628907715373061,0.0006164588565971974,2.2381590313854924,0.0,0.47853704401398395,-0.8526052472451535,0.8271715027417372,0.0,-0.5027718956002473,-0.999179123631926,0.805506724694041,0.0,-0.11255192636004487
1729950921.56,-0.17045882863314193,1.0690400554321289,0.0,0.167056840717833,0.0006164588565971974,1.4137038778663595,0.0,0.3689582756573839,0.986209824796503,0.16085777039947052,0.0,-0.24637821013529712,1.0007839084119055,0.3586187427375484,0.0,0.0186994728412958
1729950921.66,0.17045882863314193,1.7682335642295022,0.0,0.18156305781557175,0.0006164588565971974,1.2558980086380884,0.0,0.19575312567437125,-0.975192918714599,0.6931845022163896,0.0,-0.6375996095085401,-0.999179123631926,-0.6454282816582085,0.0,0.14995087204263646
1729950921.76,0.0,0.9604274715412755,0.0,1.1462264948151986,-0.01714682091302458,0.9338452142946772,0.0,1.2137752316969763,-0.975192918714599,1.5441830190665686,0.0,1.3826058087239117,1.0007839084119055,1.867591149343888,0.0,0.34860163840142216
1729950921.86,0.0,1.0350986229662378,0.0,0.31937212024408984,0.018379738626218976,0.2897396256078554,0.0,0.15687033690267474,0.986209824796503,2.0765097508834875,0.0,-0.549187993830971,-0.999179123631926,1.1769460863202172,0.0,0.5472524047602081
1729950921.96,0.0,0.7839320227186375,0.0,1.059189192228766,0.0006164588565971974,0.20922642702200292,0.0,1.471815557181873,-0.975192918714599,0.584546393682325,0.0,1.6036348479178342,1.0007839084119055,0.5501421635760448,0.0,0.2315395796542805
1729950922.06,-0.17045882863314193,0.6481662928550699,0.0,0.31937212024408984,0.0006164588565971974,0.00955369452908796,0.0,0.5032806368686998,0.986209824796503,-0.0709035278065356,0.0,-0.489510153248612,-0.999179123631926,-1.011063903258975,0.0,0.9268172619100308
1729950922.16,0.17045882863314193,1.815751569681751,0.0,0.33025178306739394,-0.07043666022189149,0.5473818610825844,0.0,0.8178777460215189,-0.975192918714599,-1.204361126845283,0.0,-0.12923281936251835,1.0007839084119055,-1.939662307324415,0.0,0.34505430328787245
1729950922.26,0.0,0.33590511416886426,0.0,1.2695293401459777,0.0716695779350843,0.8340088480482201,0.0,1.75813427450073,0.986209824796503,0.05221966186540515,0.0,2.0677958302250716,-0.999179123631926,-1.6668865261301917,0.0,0.47630570248921317
1729950922.36,-0.34091765726628387,0.22050424378483172,0.0,1.6430644304127509,0.0006164588565971974,1.3460727910542436,0.0,1.7051122898120525,-0.975192918714599,0.3998616091744135,0.0,1.8688696949505417,1.0007839084119055,-0.34943754036234936,0.0,1.2886454434921049
